App,Package,Start Time,Duration,Filename
"System",,"Mar 16, 2018 @ 05:06:25 PM","6 min 6 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
56605,1,56901,1855340,56900,0,56911,20,
56721,1,56999,1855464,56998,0,57008,20,
56810,1,57099,1855520,57098,0,57109,4,
56911,1,57200,1855520,57199,0,57210,9,
57009,1,57300,1855520,57299,0,57313,23,
57109,1,57402,1855220,57400,0,57418,26,
57212,1,57501,1855424,57500,0,57513,37,
57313,1,57602,1855692,57601,0,57612,30,
57418,1,57702,1855632,57701,0,57714,40,
57513,1,57802,1855536,57801,0,57811,26,
57612,1,57902,1855536,57901,0,57912,33,
57715,1,58003,1855536,58002,0,58011,29,
57811,1,58103,1855336,58102,0,58112,25,
57912,1,58206,1855460,58203,0,58221,30,
58012,1,58304,1855568,58303,0,58318,34,
58113,1,58406,1855392,58404,0,58424,35,
58221,1,58505,1855536,58504,0,58514,39,
58318,1,58607,1855536,58604,0,58620,30,
58424,1,58706,1855436,58705,0,58719,36,
58514,1,58806,1855324,58805,0,58818,27,
58620,1,58908,1855224,58906,0,58924,29,
58719,1,59010,1855392,59007,0,59023,25,
58819,1,59108,1855576,59107,0,59116,27,
58924,1,59208,1855692,59207,0,59220,18,
59024,1,59312,1855436,59308,0,59319,32,
59116,1,59409,1855436,59408,0,59421,33,
59220,1,59510,1855548,59509,0,59517,33,
59319,1,59616,1855448,59610,0,59631,40,
59422,1,59711,1855644,59710,0,59718,30,
59517,1,59814,1855416,59811,0,59834,31,
59631,1,59912,1855416,59911,0,59920,36,
59718,1,60013,1855544,60011,0,60022,26,
59834,1,60113,1855380,60111,0,60119,34,
59920,1,60216,1855380,60213,0,60226,32,
60023,1,60314,1854596,60313,0,60324,23,
60120,1,60414,1854880,60413,0,60426,30,
60227,1,60515,1855112,60514,0,60526,27,
60325,1,60616,1855220,60615,0,60627,28,
60427,1,60716,1855380,60715,0,60727,33,
60526,1,60818,1855628,60815,0,60832,28,
60627,1,60919,1855328,60915,0,60928,36,
60728,1,61016,1855352,61015,0,61027,27,
60833,1,61119,1855352,61117,0,61138,22,
60929,1,61218,1855352,61216,0,61226,26,
61027,1,61318,1855408,61317,0,61333,18,
61138,1,61419,1855408,61418,0,61434,34,
61227,1,61519,1855416,61518,0,61528,41,
61334,1,61620,1855516,61618,0,61631,26,
61434,1,61720,1855316,61719,0,61732,31,
61528,1,61820,1855332,61819,0,61827,32,
61631,1,61920,1855516,61919,0,61928,30,
61732,1,62021,1855640,62020,0,62031,26,
61828,1,62122,1855652,62120,0,62133,25,
61929,1,62225,1855652,62221,0,62254,22,
62031,1,62326,1855936,62321,0,62336,55,
62133,1,62423,1855836,62421,0,62435,26,
62255,1,62526,1855384,62521,0,62532,36,
62336,1,62623,1855384,62622,0,62632,24,
62435,1,62724,1855464,62722,0,62732,25,
62532,1,62824,1855508,62823,0,62831,29,
62632,1,62924,1855508,62923,0,62932,24,
62733,1,63025,1855632,63024,0,63031,32,
62831,1,63125,1855580,63124,0,63136,25,
62932,1,63227,1855632,63225,0,63237,29,
63032,1,63328,1855540,63325,0,63335,31,
63136,1,63427,1855492,63426,0,63433,33,
63237,1,63529,1855552,63528,0,63537,27,
63336,1,63627,1855552,63626,0,63636,29,
63433,1,63728,1855592,63726,0,63735,26,
63537,1,63828,1855592,63827,0,63843,21,
63636,1,63928,1855836,63927,0,63936,34,
63735,1,64029,1855868,64027,0,64038,23,
63843,1,64129,1855508,64128,0,64136,27,
63937,1,64232,1855508,64230,0,64247,22,
64038,1,64330,1855508,64329,0,64335,25,
64136,1,64432,1855508,64431,0,64438,11,
64247,1,64532,1855692,64530,0,64543,18,
64335,1,64631,1855692,64630,0,64637,15,
64439,1,64732,1855568,64731,0,64739,4,
64543,1,64832,1855464,64831,0,64838,1,
64637,1,64932,1855216,64931,0,64937,7,
64740,1,65033,1855216,65031,0,65037,2,
64839,1,65133,1855216,65132,0,65138,2,
64937,1,65234,1855400,65232,0,65238,2,
65038,1,65334,1855400,65332,0,65340,2,
65138,1,65434,1855400,65433,0,65439,0,
65238,1,65534,1855524,65533,0,65541,4,
65340,1,65635,1855524,65633,0,65646,4,
65439,1,65739,1855260,65734,0,65745,8,
65541,1,65835,1855304,65834,0,65846,3,
65647,1,65935,1854464,65934,0,65942,20,
65746,1,66036,1854584,66035,0,66046,28,
65846,1,66136,1854756,66135,0,66146,23,
65942,1,66237,1854656,66236,0,66245,37,
66046,1,66337,1855052,66336,0,66349,41,
66146,1,66437,1855336,66436,0,66447,37,
66245,1,66539,1855380,66537,0,66552,21,
66349,1,66639,1855280,66637,0,66654,16,
66447,1,66738,1855168,66737,0,66745,18,
66552,1,66839,1855296,66838,0,66848,20,
66655,1,66940,1855356,66938,0,66949,11,
66745,1,67041,1855416,67038,0,67054,21,
66848,1,67141,1855416,67139,0,67154,20,
66949,1,67240,1855416,67239,0,67245,10,
67055,1,67342,1855076,67339,0,67347,8,
67154,1,67445,1855076,67442,0,67455,3,
67245,1,67541,1855076,67539,0,67547,4,
67347,1,67641,1855132,67640,0,67648,4,
67455,1,67742,1855180,67740,0,67748,1,
67547,1,67842,1855264,67841,0,67849,3,
67648,1,67943,1855264,67941,0,67950,3,
67749,1,68042,1855364,68041,0,68051,4,
67850,1,68143,1855200,68142,0,68149,6,
67950,1,68243,1855200,68242,0,68250,3,
68051,1,68343,1855260,68342,0,68348,5,
68150,1,68449,1855444,68444,0,68466,21,
68250,1,68544,1855536,68543,0,68552,36,
68348,1,68644,1855328,68643,0,68652,35,
68466,1,68746,1855324,68745,0,68753,7,
68552,1,68846,1855324,68844,0,68855,4,
68652,1,68948,1854836,68944,0,68952,9,
68753,1,69047,1854892,69045,0,69053,2,
68855,1,69146,1854892,69145,0,69151,15,
68953,1,69247,1854952,69246,0,69257,9,
69053,1,69347,1854952,69346,0,69354,12,
69151,1,69451,1854952,69448,0,69464,6,
69258,1,69547,1854952,69546,0,69555,3,
69354,1,69648,1855016,69647,0,69655,2,
69465,1,69748,1854852,69747,0,69754,6,
69555,1,69848,1854816,69847,0,69852,0,
69655,1,69949,1855404,69948,0,69953,19,
69754,1,70049,1855776,70048,0,70053,29,
69853,1,70149,1856024,70148,0,70154,27,
69953,1,70249,1856188,70248,0,70254,27,
70053,1,70350,1856496,70349,0,70354,25,
70154,1,70450,1856496,70449,0,70456,27,
70254,1,70552,1856648,70549,0,70557,34,
70354,1,70650,1856648,70650,0,70655,30,
70456,1,70751,1856648,70750,0,70760,29,
70557,1,70851,1857492,70850,0,70857,27,
70655,1,70951,1853944,70950,0,70959,27,
70760,1,71055,1826344,71054,0,71064,87,
70858,1,71155,1826336,71154,0,71162,28,
70959,1,71256,1827084,71255,0,71264,27,
71065,1,71359,1827396,71356,0,71365,42,
71162,1,71457,1827576,71456,0,71464,38,
71265,1,71557,1827116,71556,0,71561,35,
71365,1,71657,1827460,71656,0,71662,32,
71464,1,71758,1827656,71757,0,71763,27,
71562,1,71858,1827840,71857,0,71863,31,
71663,1,71958,1827964,71957,0,71963,32,
71764,1,72058,1827964,72058,0,72065,32,
71863,1,72159,1828080,72158,0,72164,34,
71963,1,72259,1829420,72258,0,72264,32,
72065,1,72360,1826264,72359,0,72365,26,
72164,1,72461,1826440,72460,0,72471,14,
72264,1,72561,1826836,72560,0,72566,14,
72366,1,72664,1826836,72661,0,72681,17,
72472,1,72766,1826160,72763,0,72786,24,
72567,1,72862,1826240,72862,0,72867,45,
72681,1,72964,1826020,72963,0,72971,8,
72786,1,73065,1826080,73063,0,73080,4,
72867,1,73164,1827668,73163,0,73170,62,
72972,1,73264,1829480,73264,0,73271,51,
73080,1,73365,1829664,73364,0,73371,31,
73171,1,73466,1829664,73465,0,73473,1,
73272,1,73567,1829912,73565,0,73578,19,
73322,0,73666,1830408,73665,0,73671,27,
73371,0,73769,1830596,73766,0,73776,27,
73474,0,73869,1830692,73866,0,73874,35,
73579,0,73967,1832180,73966,0,73972,27,
73671,0,74067,1832304,74066,0,74071,27,
73777,0,74167,1832600,74166,0,74172,30,
73874,0,74268,1832848,74267,0,74273,27,
73972,0,74368,1832848,74367,0,74373,29,
74072,0,74468,1833468,74467,0,74473,27,
74172,0,74568,1834988,74568,0,74576,27,
74273,0,74669,1831228,74668,0,74674,49,
74373,0,74769,1831176,74768,0,74775,4,
74474,0,74870,1831968,74869,0,74875,32,
74576,0,74970,1831940,74969,0,74975,82,
74674,0,75071,1832188,75070,0,75081,47,
74775,0,75172,1832436,75171,0,75182,46,
74875,0,75273,1832336,75272,0,75283,43,
74943,1,75373,1832484,75372,0,75392,69,
74975,1,75473,1832372,75472,0,75486,83,
75081,1,75573,1832256,75573,0,75587,87,
75183,1,75674,1832628,75673,0,75687,79,
75283,1,75775,1833028,75774,0,75788,80,
75392,1,75875,1833052,75874,0,75891,73,
75486,1,75977,1833324,75975,0,75991,74,
75587,1,76077,1833288,76076,0,76090,83,
75688,1,76177,1834280,76176,0,76188,48,
75789,1,76227,1834776,76226,0,76241,68,
75891,1,76328,1830348,76327,0,76338,44,
75991,1,76431,1830348,76428,0,76440,27,
76090,1,76531,1831068,76528,0,76540,60,
76189,1,76630,1831304,76629,0,76641,61,
76241,1,76739,1831996,76729,0,76750,100,
76339,1,76835,1832796,76833,0,76849,92,
76440,1,76936,1834284,76935,0,76954,75,
76540,1,77037,1833472,77035,0,77044,78,
76642,1,77137,1833460,77136,0,77145,73,
76750,1,77237,1833764,77236,0,77243,68,
76849,1,77338,1833764,77337,0,77344,58,
76954,1,77439,1833888,77438,0,77448,64,
77045,1,77540,1834260,77539,0,77547,66,
77145,1,77640,1834816,77639,0,77645,59,
77243,1,77741,1835820,77740,0,77748,34,
77345,1,77841,1837316,77840,0,77847,39,
77448,1,77944,1838184,77941,0,77958,35,
77547,1,78043,1840192,78042,0,78073,69,
77646,1,78143,1835248,78142,0,78151,91,
77748,1,78243,1834956,78242,0,78253,58,
77847,1,78347,1841196,78343,0,78356,41,
77958,1,78446,1841568,78444,0,78451,31,
78073,1,78545,1841568,78544,0,78551,7,
78152,1,78647,1841568,78645,0,78652,19,
78253,1,78746,1841572,78746,0,78751,7,
78357,1,78848,1841476,78847,0,78852,7,
78452,1,78947,1841476,78946,0,78952,5,
78551,1,79048,1841476,79047,0,79052,2,
78652,1,79147,1841536,79147,0,79153,15,
78751,1,79249,1841536,79248,0,79256,4,
78853,1,79348,1841536,79348,0,79353,2,
78953,1,79449,1841484,79448,0,79453,12,
79052,1,79549,1841484,79548,0,79554,2,
79154,1,79649,1841544,79648,0,79654,5,
79256,1,79749,1841512,79749,0,79754,2,
79354,1,79850,1841468,79849,0,79855,2,
79453,1,79950,1841468,79949,0,79955,5,
79554,1,80050,1841468,80049,0,80055,5,
79654,1,80150,1841468,80150,0,80156,4,
79755,1,80254,1841348,80250,0,80259,12,
79855,1,80351,1841968,80350,0,80356,32,
79955,1,80451,1841596,80450,0,80458,31,
80055,1,80552,1841580,80551,0,80557,30,
80156,1,80652,1841156,80651,0,80658,27,
80259,1,80753,1839844,80752,0,80757,29,
80356,1,80852,1840004,80852,0,80857,27,
80458,1,80953,1840248,80952,0,80959,29,
80557,1,81053,1840496,81052,0,81057,38,
80659,1,81154,1840868,81153,0,81159,29,
80758,1,81254,1841736,81253,0,81259,28,
80857,1,81354,1838100,81353,0,81359,25,
80959,1,81456,1838284,81455,0,81468,7,
81058,1,81556,1838632,81555,0,81562,27,
81159,1,81657,1838632,81656,0,81665,13,
81259,1,81757,1838788,81756,0,81768,6,
81359,1,81858,1837756,81857,0,81863,20,
81468,1,81959,1837812,81958,0,81967,10,
81562,1,82060,1837812,82058,0,82066,4,
81666,1,82159,1838052,82159,0,82164,13,
81768,1,82261,1838112,82260,0,82268,2,
81863,1,82363,1838172,82361,0,82384,6,
81967,1,82463,1838120,82461,0,82471,10,
82066,1,82563,1838172,82562,0,82571,2,
82164,1,82664,1838080,82662,0,82671,9,
82268,1,82765,1837468,82764,0,82771,3,
82384,1,82866,1837536,82865,0,82873,3,
82471,1,82967,1837716,82965,0,82977,5,
82571,1,83066,1837896,83065,0,83072,16,
82671,1,83168,1837512,83167,0,83177,2,
82772,1,83269,1837388,83267,0,83279,9,
82873,1,83369,1837300,83368,0,83376,7,
82978,1,83470,1836992,83469,0,83476,14,
83072,1,83570,1837652,83569,0,83576,23,
83177,1,83671,1838024,83670,0,83676,35,
83279,1,83771,1839144,83770,0,83778,37,
83376,1,83872,1840508,83871,0,83881,52,
83476,1,83973,1840632,83971,0,83983,23,
83576,1,84072,1840756,84071,0,84083,24,
83677,1,84173,1841004,84172,0,84181,25,
83778,1,84274,1841128,84273,0,84281,18,
83882,1,84373,1841252,84372,0,84379,2,
83983,1,84474,1841252,84473,0,84478,6,
84083,1,84575,1841696,84574,0,84582,22,
84182,1,84674,1842328,84673,0,84678,21,
84281,1,84775,1842284,84774,0,84780,2,
84379,1,84875,1842212,84874,0,84880,2,
84478,1,84976,1842212,84975,0,84984,5,
84582,1,85075,1842560,85074,0,85080,28,
84679,1,85176,1841816,85175,0,85188,22,
84780,1,85277,1841816,85276,0,85285,22,
84880,1,85377,1841816,85376,0,85387,23,
84984,1,85479,1841816,85476,0,85484,20,
85081,1,85579,1841816,85577,0,85585,14,
85188,1,85680,1841816,85679,0,85686,18,
85286,1,85780,1841732,85779,0,85787,21,
85387,1,85880,1841792,85879,0,85885,23,
85484,1,85980,1841792,85980,0,85986,18,
85586,1,86081,1841792,86080,0,86085,13,
85686,1,86181,1841792,86180,0,86186,2,
85787,1,86282,1841792,86281,0,86288,2,
85885,1,86381,1841792,86381,0,86386,6,
85986,1,86482,1841792,86481,0,86487,2,
86085,1,86582,1841792,86581,0,86589,0,
86186,1,86686,1841368,86682,0,86690,12,
86289,1,86786,1841468,86784,0,86798,7,
86387,1,86886,1841468,86885,0,86892,20,
86487,1,86988,1841528,86986,0,86999,16,
86589,1,87088,1841652,87086,0,87094,11,
86691,1,87188,1841652,87187,0,87197,6,
86798,1,87288,1841652,87287,0,87295,1,
86892,1,87388,1841776,87387,0,87397,1,
87000,1,87488,1841848,87487,0,87493,6,
87095,1,87589,1841848,87588,0,87595,3,
87197,1,87689,1841848,87688,0,87696,1,
87296,1,87790,1841884,87788,0,87796,1,
87398,1,87890,1841880,87889,0,87896,6,
87493,1,87990,1841880,87989,0,87997,1,
87596,1,88091,1841880,88089,0,88098,1,
87696,1,88190,1841880,88189,0,88195,3,
87796,1,88293,1841580,88290,0,88301,7,
87897,1,88391,1841580,88390,0,88399,1,
87998,1,88492,1840936,88491,0,88498,3,
88098,1,88592,1841116,88591,0,88598,3,
88195,1,88692,1841296,88691,0,88699,1,
88301,1,88793,1841420,88791,0,88799,4,
88400,1,88893,1841604,88892,0,88900,1,
88499,1,88993,1841728,88992,0,88999,1,
88599,1,89093,1841644,89092,0,89097,7,
88699,1,89194,1841644,89192,0,89198,4,
88800,1,89294,1841704,89293,0,89299,4,
88901,1,89394,1841516,89393,0,89405,4,
89000,1,89497,1841516,89493,0,89518,8,
89097,1,89595,1841584,89593,0,89605,36,
89199,1,89695,1841768,89694,0,89706,32,
89299,1,89795,1842136,89794,0,89806,39,
89406,1,89897,1841828,89895,0,89907,38,
89519,1,90001,1841952,90000,0,90007,34,
89605,1,90101,1842012,90100,0,90109,33,
89707,1,90203,1842072,90201,0,90217,28,
89806,1,90303,1842188,90302,0,90314,32,
89907,1,90404,1842064,90403,0,90411,50,
90008,1,90505,1841964,90504,0,90516,34,
90110,1,90605,1842260,90604,0,90620,27,
90217,1,90705,1842244,90704,0,90712,39,
90314,1,90808,1842232,90806,0,90833,31,
90411,1,90907,1842180,90906,0,90912,35,
90516,1,91007,1842180,91006,0,91014,20,
90621,1,91108,1842180,91107,0,91119,14,
90712,1,91208,1842180,91207,0,91216,4,
90833,1,91309,1842180,91308,0,91323,7,
90912,1,91409,1842240,91408,0,91423,19,
91015,1,91508,1842012,91507,0,91517,30,
91119,1,91610,1841880,91608,0,91621,18,
91216,1,91709,1842060,91708,0,91718,30,
91324,1,91812,1842288,91810,0,91824,33,
91424,1,91910,1842288,91909,0,91920,40,
91517,1,92011,1842288,92010,0,92022,30,
91621,1,92112,1842136,92110,0,92123,24,
91719,1,92211,1842260,92210,0,92224,33,
91824,1,92314,1842280,92312,0,92322,43,
91920,1,92413,1842208,92411,0,92421,27,
92022,1,92519,1842260,92512,0,92524,31,
92124,1,92616,1842104,92613,0,92639,29,
92225,1,92714,1842028,92713,0,92722,52,
92322,1,92814,1842084,92813,0,92824,28,
92421,1,92915,1842136,92913,0,92925,17,
92524,1,93015,1842196,93014,0,93025,30,
92639,1,93116,1841872,93114,0,93124,31,
92722,1,93217,1842052,93215,0,93225,34,
92824,1,93316,1842104,93315,0,93324,18,
92925,1,93420,1842156,93418,0,93435,20,
93025,1,93518,1842032,93517,0,93523,17,
93124,1,93618,1842032,93617,0,93630,4,
93225,1,93670,1842088,93668,0,93680,23,
93324,1,93770,1842172,93769,0,93774,17,
93436,1,93874,1842036,93870,0,93896,31,
93524,1,93970,1841988,93969,0,93976,42,
93631,1,94076,1841500,94075,0,94091,37,
93680,1,94171,1841604,94171,0,94177,36,
93775,1,94272,1841768,94271,0,94278,32,
93896,1,94373,1841932,94372,0,94381,34,
93976,1,94475,1841944,94473,0,94489,33,
94091,1,94573,1842068,94572,0,94584,35,
94177,1,94674,1842036,94673,0,94684,44,
94278,1,94774,1842112,94773,0,94780,64,
94381,1,94874,1842060,94873,0,94883,27,
94489,1,94975,1842240,94974,0,94985,34,
94584,1,95075,1842140,95074,0,95088,31,
94685,1,95176,1842264,95175,0,95187,30,
94781,1,95276,1842140,95275,0,95288,30,
94884,1,95376,1842264,95375,0,95387,26,
94986,1,95476,1842160,95475,0,95486,27,
95089,1,95577,1842116,95576,0,95584,28,
95188,1,95676,1842300,95676,0,95683,27,
95288,1,95778,1842208,95777,0,95798,20,
95387,1,95878,1842156,95877,0,95887,32,
95486,1,95984,1842216,95981,0,96006,32,
95584,1,96080,1842172,96079,0,96089,35,
95684,1,96179,1842172,96178,0,96189,31,
95798,1,96280,1842016,96278,0,96287,37,
95888,1,96380,1842180,96379,0,96387,29,
96007,1,96487,1842180,96484,0,96504,34,
96089,1,96582,1842028,96580,0,96591,30,
96190,1,96683,1842028,96681,0,96692,28,
96288,1,96783,1842164,96781,0,96792,27,
96388,1,96882,1842164,96881,0,96889,29,
96504,1,96984,1842164,96982,0,96993,26,
96591,1,97084,1841936,97083,0,97092,33,
96692,1,97185,1841992,97184,0,97193,26,
96792,1,97285,1841992,97284,0,97291,27,
96889,1,97387,1841992,97384,0,97396,20,
96994,1,97486,1841992,97485,0,97499,22,
97092,1,97587,1841992,97585,0,97595,23,
97193,1,97687,1841992,97686,0,97701,21,
97291,1,97788,1841924,97787,0,97801,24,
97396,1,97887,1841728,97886,0,97892,29,
97500,1,97989,1841728,97987,0,98000,21,
97596,1,98089,1841728,98087,0,98098,25,
97702,1,98189,1841788,98188,0,98193,24,
97801,1,98293,1841912,98289,0,98307,24,
97892,1,98392,1842160,98390,0,98400,32,
98001,1,98491,1842284,98490,0,98503,17,
98098,1,98592,1842284,98590,0,98601,29,
98193,1,98692,1842232,98691,0,98700,29,
98307,1,98793,1842236,98791,0,98801,25,
98401,1,98893,1842236,98892,0,98903,28,
98503,1,98994,1842236,98993,0,99001,26,
98601,1,99094,1842236,99093,0,99103,26,
98700,1,99195,1842236,99194,0,99205,29,
98801,1,99298,1842236,99296,0,99307,29,
98903,1,99396,1842236,99394,0,99405,26,
99002,1,99497,1842068,99495,0,99507,38,
99103,1,99597,1842068,99596,0,99616,27,
99205,1,99698,1841748,99696,0,99716,39,
99308,1,99803,1841852,99801,0,99823,26,
99406,1,99903,1841972,99901,0,99910,27,
99507,1,100003,1842152,100001,0,100010,30,
99616,1,100104,1842152,100102,0,100114,21,
99716,1,100206,1842276,100204,0,100221,32,
99823,1,100304,1842192,100303,0,100310,32,
99911,1,100406,1842192,100404,0,100411,30,
100010,1,100506,1842296,100504,0,100512,21,
100115,1,100606,1842296,100605,0,100614,22,
100221,1,100708,1842312,100706,0,100719,20,
100310,1,100809,1842336,100807,0,100826,23,
100411,1,100908,1842364,100907,0,100924,21,
100512,1,101008,1842364,101007,0,101018,20,
100614,1,101109,1842156,101107,0,101118,18,
100719,1,101209,1842156,101208,0,101223,4,
100826,1,101309,1842156,101308,0,101315,5,
100925,1,101409,1842232,101408,0,101415,12,
101018,1,101509,1842232,101508,0,101515,21,
101119,1,101610,1842232,101609,0,101619,6,
101224,1,101712,1842356,101709,0,101721,3,
101316,1,101811,1842424,101810,0,101818,10,
101415,1,101911,1842268,101910,0,101919,5,
101515,1,102011,1842268,102010,0,102019,2,
101619,1,102111,1842328,102110,0,102117,4,
101721,1,102212,1842388,102211,0,102219,2,
101818,1,102312,1842336,102311,0,102319,8,
101919,1,102415,1842336,102412,0,102438,14,
102019,1,102513,1842340,102512,0,102522,36,
102117,1,102614,1842300,102612,0,102630,32,
102220,1,102715,1842248,102713,0,102724,47,
102319,1,102814,1842372,102813,0,102824,43,
102438,1,102914,1842508,102913,0,102921,40,
102522,1,103017,1842508,103014,0,103026,21,
102630,1,103123,1842408,103116,0,103132,33,
102724,1,103216,1842408,103215,0,103224,65,
102824,1,103317,1843044,103316,0,103325,57,
102922,1,103417,1843540,103416,0,103422,34,
103026,1,103520,1843664,103519,0,103526,35,
103132,1,103621,1843564,103620,0,103627,20,
103225,1,103723,1843732,103721,0,103738,14,
103325,1,103821,1843664,103821,0,103827,22,
103423,1,103922,1843664,103921,0,103930,1,
103526,1,104023,1843716,104021,0,104031,1,
103628,1,104123,1843716,104122,0,104130,3,
103738,1,104222,1843840,104222,0,104229,21,
103827,1,104323,1848428,104322,0,104328,38,
103930,1,104424,1844972,104423,0,104430,27,
104031,1,104523,1844476,104523,0,104528,27,
104131,1,104624,1844600,104623,0,104634,0,
104229,1,104725,1844600,104724,0,104731,3,
104328,1,104825,1844560,104824,0,104838,4,
104430,1,104927,1844612,104925,0,104941,12,
104528,1,105027,1844804,105026,0,105044,30,
104634,1,105126,1844504,105125,0,105133,57,
104732,1,105227,1844504,105225,0,105232,12,
104838,1,105327,1843880,105326,0,105334,7,
104941,1,105427,1844000,105426,0,105432,2,
105044,1,105528,1844180,105527,0,105535,3,
105133,1,105630,1844428,105628,0,105643,15,
105232,1,105728,1844324,105727,0,105739,21,
105334,1,105828,1844476,105827,0,105837,21,
105432,1,105929,1844248,105928,0,105934,11,
105536,1,106029,1844248,106028,0,106036,2,
105643,1,106129,1844300,106128,0,106135,2,
105739,1,106230,1844360,106229,0,106236,3,
105838,1,106330,1844360,106329,0,106336,3,
105934,1,106431,1844672,106430,0,106438,6,
106036,1,106530,1845416,106529,0,106535,30,
106136,1,106632,1845664,106630,0,106641,27,
106236,1,106731,1845460,106730,0,106735,34,
106337,1,106831,1845856,106830,0,106836,30,
106438,1,106931,1845980,106930,0,106936,27,
106536,1,107032,1846228,107031,0,107037,27,
106641,1,107132,1846600,107131,0,107136,27,
106736,1,107232,1846600,107231,0,107237,27,
106836,1,107333,1847072,107332,0,107338,27,
106936,1,107432,1849180,107431,0,107438,27,
107037,1,107533,1842048,107532,0,107543,50,
107136,1,107633,1809380,107633,0,107638,81,
107238,1,107737,1809376,107734,0,107751,16,
107339,1,107834,1809992,107834,0,107839,48,
107438,1,107935,1810348,107934,0,107940,34,
107543,1,108035,1810588,108034,0,108039,43,
107638,1,108136,1810764,108135,0,108140,30,
107751,1,108236,1811064,108235,0,108241,32,
107839,1,108336,1810716,108335,0,108341,42,
107940,1,108436,1811128,108435,0,108441,32,
108040,1,108537,1811128,108536,0,108544,32,
108141,1,108637,1811244,108636,0,108642,32,
108241,1,108738,1811980,108736,0,108744,32,
108341,1,108837,1813396,108837,0,108842,33,
108441,1,108938,1810332,108937,0,108943,34,
108544,1,109039,1810332,109038,0,109056,13,
108643,1,109144,1809584,109138,0,109151,30,
108745,1,109240,1809532,109239,0,109251,18,
108842,1,109341,1809540,109339,0,109357,22,
108943,1,109440,1809172,109439,0,109444,43,
109057,1,109541,1809120,109540,0,109548,4,
109151,1,109644,1810304,109641,0,109665,7,
109251,1,109742,1809596,109741,0,109752,31,
109358,1,109843,1809952,109842,0,109855,52,
109444,1,109943,1811344,109942,0,109951,38,
109549,1,110045,1811400,110043,0,110052,2,
109665,1,110144,1812112,110143,0,110149,19,
109753,1,110244,1812460,110243,0,110249,27,
109855,1,110345,1812692,110344,0,110350,25,
109941,0,110445,1812980,110444,0,110450,31,
109951,0,110545,1813212,110544,0,110552,27,
110052,0,110646,1813384,110645,0,110651,27,
110149,0,110746,1813580,110745,0,110750,34,
110250,0,110846,1813580,110845,0,110851,30,
110350,0,110947,1812980,110946,0,110952,25,
110450,0,111046,1813840,111046,0,111052,30,
110552,0,111149,1815476,111146,0,111176,28,
110652,0,111248,1811092,111246,0,111257,52,
110751,0,111347,1811100,111346,0,111353,31,
110851,0,111448,1812040,111447,0,111460,33,
110952,0,111549,1812224,111548,0,111554,52,
111052,0,111650,1812344,111649,0,111656,50,
111176,0,111750,1812628,111749,0,111758,48,
111257,0,111850,1812808,111849,0,111856,48,
111287,1,111952,1812928,111950,0,111965,51,
111354,1,112051,1813624,112050,0,112061,68,
111460,1,112151,1814672,112150,0,112158,77,
111555,1,112252,1815032,112251,0,112265,70,
111656,1,112354,1815104,112352,0,112367,80,
111758,1,112453,1815944,112452,0,112466,74,
111857,1,112554,1816556,112553,0,112564,85,
111965,1,112655,1817428,112654,0,112667,77,
112062,1,112755,1813380,112754,0,112764,54,
112158,1,112856,1813380,112855,0,112869,31,
112265,1,112956,1813660,112955,0,112969,54,
112367,1,113057,1814068,113056,0,113074,56,
112467,1,113158,1814388,113157,0,113193,100,
112564,1,113259,1814912,113257,0,113270,97,
112667,1,113359,1814736,113358,0,113372,72,
112764,1,113460,1814188,113459,0,113470,73,
112869,1,113560,1813960,113560,0,113567,74,
112970,1,113662,1814208,113661,0,113667,66,
113074,1,113762,1814780,113761,0,113768,61,
113195,1,113864,1814780,113863,0,113870,60,
113271,1,113968,1814488,113965,0,113974,67,
113373,1,114066,1814712,114065,0,114078,35,
113470,1,114167,1815180,114166,0,114172,36,
113567,1,114267,1816296,114267,0,114273,39,
113667,1,114368,1817536,114367,0,114373,33,
113768,1,114475,1815452,114473,0,114489,63,
113871,1,114570,1815304,114568,0,114581,75,
113974,1,114670,1815244,114669,0,114674,46,
114078,1,114770,1820888,114769,0,114777,36,
114172,1,114870,1821508,114869,0,114875,22,
114273,1,114971,1821456,114970,0,114975,13,
114373,1,115071,1821456,115070,0,115076,18,
114489,1,115171,1821512,115170,0,115176,12,
114581,1,115271,1821460,115271,0,115276,12,
114675,1,115372,1821584,115371,0,115377,7,
114777,1,115472,1821584,115471,0,115477,5,
114876,1,115573,1821500,115571,0,115577,8,
114976,1,115672,1821500,115672,0,115677,2,
115076,1,115773,1821152,115772,0,115777,4,
115176,1,115873,1821176,115872,0,115877,7,
115276,1,115973,1821236,115972,0,115978,2,
115377,1,116074,1821296,116073,0,116078,4,
115478,1,116173,1821296,116172,0,116179,2,
115578,1,116274,1821348,116273,0,116281,5,
115677,1,116374,1821140,116373,0,116378,5,
115777,1,116424,1821140,116423,0,116429,4,
115878,1,116524,1820412,116523,0,116529,5,
115978,1,116624,1820588,116624,0,116630,0,
116079,1,116727,1821420,116725,0,116736,29,
116179,1,116825,1820564,116824,0,116830,30,
116281,1,116926,1820812,116925,0,116931,28,
116378,1,117026,1821060,117025,0,117038,29,
116429,1,117129,1821012,117125,0,117134,32,
