App,Package,Start Time,Duration,Filename
"System",,"Jun 4, 2018 @ 02:13:55 PM","27 min 34 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
249937,1,250030,1875524,250029,0,250036,3,
250036,1,250131,1875424,250129,0,250142,15,
250142,1,250230,1875424,250229,0,250239,15,
250239,1,250330,1875424,250329,0,250336,9,
250336,1,250432,1875216,250430,0,250437,10,
250438,1,250531,1875340,250530,0,250537,1,
250538,1,250631,1875396,250630,0,250635,0,
250636,1,250732,1875396,250731,0,250742,7,
250743,1,250832,1875396,250831,0,250842,5,
250843,1,250935,1875644,250932,0,250942,28,
250942,1,251033,1875768,251032,0,251042,22,
251042,1,251134,1875892,251133,0,251145,26,
251145,1,251235,1875616,251233,0,251242,33,
251242,1,251335,1875652,251334,0,251342,29,
251343,1,251439,1875636,251436,0,251459,24,
251460,1,251536,1875760,251535,0,251542,39,
251542,1,251637,1875276,251636,0,251642,31,
251643,1,251741,1875276,251737,0,251763,30,
251763,1,251838,1875524,251836,0,251847,37,
251847,1,251938,1875648,251937,0,251973,21,
251974,1,252039,1875720,252038,0,252046,48,
252046,1,252141,1875776,252140,0,252152,21,
252152,1,252240,1875776,252239,0,252250,26,
252251,1,252341,1875788,252339,0,252352,22,
252352,1,252446,1875708,252442,0,252456,34,
252456,1,252542,1875768,252541,0,252551,35,
252551,1,252644,1875768,252641,0,252659,24,
252659,1,252743,1875768,252741,0,252757,21,
252757,1,252843,1875468,252842,0,252850,36,
252850,1,252944,1875468,252942,0,252955,22,
252956,1,253044,1875468,253042,0,253053,25,
253053,1,253145,1875524,253142,0,253152,23,
253152,1,253244,1875524,253243,0,253253,22,
253253,1,253344,1875480,253344,0,253351,22,
253351,1,253446,1875380,253444,0,253455,5,
253455,1,253546,1875432,253544,0,253557,8,
253557,1,253646,1875328,253644,0,253654,10,
253655,1,253747,1875328,253745,0,253757,8,
253758,1,253848,1875328,253846,0,253857,19,
253857,1,253948,1875388,253946,0,253957,16,
253958,1,254048,1875512,254046,0,254055,12,
254056,1,254148,1875572,254147,0,254156,3,
254156,1,254250,1875572,254248,0,254258,4,
254258,1,254348,1875356,254347,0,254354,15,
254355,1,254451,1875360,254449,0,254467,25,
254467,1,254549,1875360,254548,0,254557,31,
254557,1,254650,1875320,254649,0,254655,24,
254655,1,254750,1875560,254749,0,254755,30,
254755,1,254850,1875684,254849,0,254856,22,
254856,1,254956,1875684,254951,0,254968,23,
254968,1,255054,1875684,255051,0,255080,22,
255081,1,255152,1875632,255151,0,255160,36,
255160,1,255252,1875580,255251,0,255259,24,
255259,1,255353,1875584,255352,0,255364,24,
255364,1,255453,1875636,255452,0,255463,29,
255464,1,255553,1875636,255552,0,255560,28,
255560,1,255654,1875636,255653,0,255663,10,
255663,1,255754,1875636,255753,0,255767,11,
255767,1,255854,1875284,255853,0,255858,13,
255859,1,255955,1875284,255954,0,255961,5,
255962,1,256056,1875336,256054,0,256065,14,
256065,1,256157,1875360,256155,0,256169,17,
256169,1,256257,1875360,256255,0,256269,20,
256269,1,256358,1875448,256356,0,256381,14,
256381,1,256456,1875448,256456,0,256467,36,
256467,1,256557,1875696,256556,0,256570,28,
256570,1,256657,1875416,256656,0,256664,28,
256664,1,256758,1875476,256757,0,256765,41,
256765,1,256858,1875432,256857,0,256866,27,
256866,1,256958,1875432,256957,0,256966,27,
256966,1,257059,1875556,257058,0,257067,32,
257068,1,257159,1875680,257158,0,257169,28,
257170,1,257260,1875680,257259,0,257269,28,
257269,1,257363,1875520,257360,0,257385,31,
257385,1,257465,1875468,257463,0,257471,45,
257471,1,257561,1875468,257560,0,257570,30,
257571,1,257662,1875468,257661,0,257668,28,
257669,1,257764,1875524,257762,0,257773,25,
257773,1,257866,1875524,257863,0,257885,21,
257885,1,257964,1875524,257963,0,257971,28,
257971,1,258070,1875524,258064,0,258099,15,
258100,1,258165,1875524,258164,0,258173,22,
258173,1,258267,1875524,258265,0,258277,23,
258277,1,258366,1875464,258365,0,258372,24,
258372,1,258467,1875464,258465,0,258474,24,
258474,1,258568,1875524,258566,0,258583,26,
258583,1,258670,1875524,258667,0,258688,33,
258688,1,258768,1875524,258767,0,258774,31,
258775,1,258870,1875524,258868,0,258893,23,
258893,1,258969,1875596,258968,0,258983,41,
258984,1,259071,1875596,259069,0,259092,22,
259093,1,259172,1875596,259169,0,259178,35,
259179,1,259270,1875648,259269,0,259280,25,
259280,1,259370,1875672,259369,0,259377,22,
259377,1,259471,1875672,259469,0,259480,25,
259480,1,259572,1875672,259570,0,259585,22,
259586,1,259673,1875672,259672,0,259688,24,
259688,1,259774,1875620,259773,0,259784,22,
259784,1,259875,1875620,259873,0,259888,26,
259888,1,259975,1875620,259974,0,259989,14,
259990,1,260075,1875744,260074,0,260084,18,
260084,1,260179,1875744,260174,0,260188,32,
260188,1,260279,1875744,260274,0,260287,22,
260288,1,260380,1875712,260374,0,260390,24,
260390,1,260477,1875272,260475,0,260485,33,
260485,1,260577,1875272,260575,0,260585,25,
260585,1,260676,1875272,260675,0,260684,33,
260685,1,260780,1875272,260777,0,260806,30,
260806,1,260877,1875272,260876,0,260885,36,
260885,1,260984,1875396,260981,0,261001,37,
261001,1,261081,1875396,261080,0,261089,26,
261089,1,261184,1875396,261181,0,261215,27,
261215,1,261281,1875520,261280,0,261290,41,
261290,1,261382,1875512,261381,0,261392,19,
261393,1,261483,1875512,261482,0,261496,26,
261496,1,261584,1875512,261582,0,261591,26,
261591,1,261684,1875512,261682,0,261694,28,
261694,1,261784,1875512,261782,0,261792,21,
261792,1,261884,1875512,261883,0,261897,24,
261897,1,261985,1875512,261983,0,261992,30,
261992,1,262087,1875512,262086,0,262097,23,
262097,1,262185,1875512,262184,0,262191,29,
262191,1,262285,1875512,262284,0,262292,20,
262293,1,262386,1875480,262385,0,262392,25,
262393,1,262487,1875232,262485,0,262506,25,
262507,1,262587,1875292,262586,0,262594,29,
262594,1,262687,1875292,262686,0,262698,22,
262700,1,262791,1875240,262788,0,262806,28,
262806,1,262888,1875296,262887,0,262893,23,
262893,1,262988,1875420,262987,0,262999,25,
263000,1,263089,1875420,263088,0,263101,15,
263101,1,263190,1875420,263189,0,263204,18,
263204,1,263289,1875420,263289,0,263298,19,
263299,1,263390,1875628,263389,0,263405,22,
263405,1,263490,1875504,263489,0,263497,32,
263498,1,263590,1875504,263589,0,263596,32,
263597,1,263691,1875504,263690,0,263703,22,
263703,1,263792,1875504,263790,0,263805,27,
263805,1,263891,1875628,263890,0,263901,30,
263901,1,263993,1875752,263991,0,264001,27,
264001,1,264047,1875752,264044,0,264064,36,
264064,1,264145,1875752,264141,0,264168,31,
264168,1,264244,1875504,264243,0,264253,32,
264253,1,264345,1875460,264344,0,264354,24,
264354,1,264445,1875584,264444,0,264454,30,
264455,1,264546,1875512,264544,0,264556,27,
264556,1,264650,1875512,264649,0,264658,27,
264658,1,264750,1875512,264749,0,264759,20,
264760,1,264851,1875636,264850,0,264865,27,
264865,1,264952,1875336,264950,0,264956,28,
264957,1,265052,1875392,265051,0,265062,6,
265063,1,265152,1875392,265151,0,265158,4,
265159,1,265252,1875516,265251,0,265259,2,
265259,1,265353,1875532,265352,0,265359,17,
265359,1,265453,1875624,265452,0,265470,25,
265471,1,265554,1875624,265552,0,265567,30,
265567,1,265654,1875624,265653,0,265667,30,
265668,1,265754,1875772,265753,0,265762,34,
265762,1,265854,1875896,265853,0,265859,33,
265859,1,265956,1875896,265955,0,265970,25,
265971,1,266056,1876144,266055,0,266067,29,
266067,1,266157,1876144,266156,0,266169,26,
266170,1,266257,1876144,266256,0,266267,27,
266267,1,266357,1876104,266356,0,266364,27,
266364,1,266457,1875888,266456,0,266464,27,
266464,1,266558,1875888,266557,0,266565,28,
266565,1,266658,1875888,266657,0,266664,22,
266664,1,266759,1875888,266758,0,266767,23,
266767,1,266859,1875888,266858,0,266867,23,
266867,1,266963,1876012,266959,0,266984,25,
266984,1,267059,1876012,267058,0,267066,37,
267067,1,267161,1876012,267160,0,267174,40,
267174,1,267263,1876012,267262,0,267270,30,
267270,1,267363,1875992,267361,0,267372,26,
267372,1,267462,1875992,267461,0,267471,25,
267471,1,267564,1876116,267563,0,267571,27,
267572,1,267664,1876116,267663,0,267671,22,
267671,1,267766,1875868,267764,0,267775,15,
267776,1,267865,1875992,267864,0,267875,9,
267875,1,267967,1876116,267964,0,267974,7,
267974,1,268069,1875992,268066,0,268083,14,
268083,1,268167,1876116,268165,0,268175,24,
268175,1,268267,1876140,268266,0,268274,29,
268274,1,268373,1876052,268369,0,268387,28,
268387,1,268468,1876112,268467,0,268473,38,
268473,1,268568,1876236,268567,0,268574,29,
268574,1,268672,1876184,268670,0,268701,27,
268701,1,268770,1875992,268769,0,268775,31,
268775,1,268871,1875992,268870,0,268885,15,
268885,1,268972,1875992,268970,0,268982,14,
268983,1,269074,1875992,269072,0,269093,14,
269099,1,269172,1875992,269171,0,269177,28,
269177,1,269273,1876116,269272,0,269290,13,
269291,1,269373,1876256,269372,0,269381,24,
269382,1,269473,1875760,269472,0,269481,19,
269482,1,269573,1875760,269572,0,269578,13,
269580,1,269675,1875760,269673,0,269685,18,
269686,1,269776,1875660,269774,0,269797,18,
269798,1,269874,1875660,269873,0,269880,20,
269880,1,269975,1875784,269974,0,269986,12,
269987,1,270081,1875784,270074,0,270087,12,
270087,1,270176,1875908,270174,0,270187,14,
270188,1,270279,1875908,270275,0,270287,17,
270287,1,270376,1876092,270375,0,270385,26,
270385,1,270481,1876092,270476,0,270490,33,
270490,1,270580,1876144,270576,0,270588,26,
270588,1,270678,1876144,270677,0,270688,25,
270688,1,270778,1876144,270777,0,270787,25,
270787,1,270881,1876268,270879,0,270890,26,
270890,1,270981,1875896,270980,0,270989,32,
270989,1,271081,1875896,271080,0,271090,27,
271090,1,271181,1875896,271180,0,271191,24,
271191,1,271282,1875896,271281,0,271291,21,
271291,1,271383,1875840,271381,0,271394,25,
271395,1,271483,1875884,271482,0,271492,28,
271492,1,271583,1875884,271582,0,271593,28,
271593,1,271686,1875884,271685,0,271695,24,
271697,1,271784,1875760,271783,0,271793,32,
271795,1,271885,1875760,271884,0,271892,27,
271892,1,271988,1875884,271986,0,272007,25,
272007,1,272087,1875884,272086,0,272096,32,
272096,1,272191,1875884,272186,0,272207,24,
272207,1,272288,1875884,272287,0,272295,35,
272297,1,272388,1875828,272387,0,272401,22,
272402,1,272489,1875636,272488,0,272500,31,
272501,1,272589,1875636,272588,0,272600,21,
272600,1,272689,1875636,272689,0,272696,24,
272697,1,272790,1875760,272789,0,272798,21,
272798,1,272891,1875760,272890,0,272908,22,
272908,1,272991,1875760,272990,0,273002,24,
273002,1,273096,1875884,273091,0,273125,28,
273125,1,273191,1875884,273190,0,273205,37,
273206,1,273293,1875884,273291,0,273302,32,
273302,1,273393,1875828,273391,0,273402,28,
273402,1,273493,1875884,273492,0,273504,23,
273504,1,273593,1876008,273592,0,273604,38,
273605,1,273694,1876008,273693,0,273703,30,
273703,1,273795,1876132,273793,0,273803,23,
273803,1,273894,1876132,273893,0,273905,28,
273905,1,273995,1876080,273994,0,274004,30,
274004,1,274096,1876080,274094,0,274114,24,
274114,1,274199,1876136,274196,0,274223,30,
274223,1,274296,1876136,274295,0,274304,42,
274305,1,274397,1876140,274395,0,274404,22,
274404,1,274499,1876140,274496,0,274509,29,
274509,1,274598,1876264,274597,0,274607,29,
274607,1,274699,1876264,274697,0,274710,26,
274710,1,274800,1876148,274799,0,274806,28,
274807,1,274900,1876148,274899,0,274907,25,
274907,1,275000,1876148,274999,0,275008,25,
275008,1,275101,1876148,275100,0,275108,25,
275109,1,275203,1876148,275201,0,275224,25,
275224,1,275301,1876096,275300,0,275308,24,
275309,1,275402,1876124,275401,0,275416,30,
275416,1,275506,1875752,275501,0,275515,36,
275516,1,275604,1875876,275603,0,275611,34,
275611,1,275704,1875948,275703,0,275717,35,
275717,1,275803,1875296,275802,0,275808,25,
275808,1,275906,1875356,275904,0,275922,15,
275922,1,276004,1875416,276003,0,276012,24,
276012,1,276105,1875416,276104,0,276114,14,
276114,1,276206,1875468,276204,0,276238,19,
276238,1,276306,1875364,276305,0,276317,25,
276317,1,276406,1875372,276405,0,276411,16,
276411,1,276507,1875372,276506,0,276519,13,
276519,1,276607,1875432,276606,0,276616,25,
276616,1,276707,1875616,276706,0,276713,21,
276713,1,276807,1875740,276806,0,276818,26,
276818,1,276907,1875640,276906,0,276914,24,
276915,1,277009,1875432,277007,0,277020,32,
277020,1,277109,1875432,277108,0,277121,16,
277121,1,277208,1875432,277207,0,277217,21,
277218,1,277312,1875608,277308,0,277325,16,
277325,1,277409,1875540,277408,0,277416,23,
277417,1,277513,1875660,277509,0,277535,15,
277536,1,277612,1875660,277609,0,277620,47,
277620,1,277712,1875660,277711,0,277723,22,
277723,1,277813,1875452,277812,0,277820,25,
277820,1,277915,1875576,277912,0,277923,22,
277924,1,278013,1875532,278012,0,278021,17,
278021,1,278116,1875592,278114,0,278125,16,
278125,1,278222,1875528,278217,0,278230,27,
278230,1,278318,1875528,278317,0,278330,35,
278330,1,278419,1875676,278418,0,278430,29,
278430,1,278521,1875572,278519,0,278528,26,
278528,1,278621,1875572,278619,0,278633,25,
278633,1,278724,1875624,278723,0,278736,14,
278736,1,278825,1875624,278820,0,278839,15,
278839,1,278925,1875680,278923,0,278943,15,
278943,1,279022,1875736,279021,0,279032,26,
279032,1,279123,1875736,279122,0,279137,17,
279138,1,279223,1875736,279222,0,279253,15,
279253,1,279324,1875580,279323,0,279335,33,
279336,1,279424,1875580,279423,0,279433,25,
279434,1,279524,1875632,279523,0,279533,23,
279534,1,279577,1875684,279574,0,279587,26,
279588,1,279682,1875736,279681,0,279690,25,
279690,1,279777,1875736,279776,0,279786,19,
279786,1,279878,1875984,279876,0,279886,18,
279886,1,279978,1875704,279977,0,279985,36,
279985,1,280079,1875760,280078,0,280087,26,
280087,1,280179,1875760,280178,0,280188,21,
280188,1,280280,1875816,280278,0,280291,25,
280291,1,280380,1875872,280379,0,280390,14,
280391,1,280481,1875912,280479,0,280493,17,
280493,1,280582,1875912,280579,0,280592,14,
280593,1,280682,1875912,280680,0,280703,16,
280703,1,280781,1875112,280780,0,280789,28,
280790,1,280884,1875112,280883,0,280896,21,
280897,1,280982,1875224,280981,0,280989,33,
280989,1,281083,1875224,281082,0,281092,21,
281092,1,281184,1875276,281182,0,281190,21,
281190,1,281284,1875328,281283,0,281290,20,
281290,1,281384,1875332,281383,0,281389,20,
281389,1,281484,1874968,281483,0,281491,22,
281492,1,281585,1874920,281583,0,281591,28,
281591,1,281685,1874792,281684,0,281692,15,
281692,1,281786,1874848,281784,0,281794,3,
281794,1,281885,1875308,281885,0,281890,20,
281890,1,281986,1875556,281985,0,281990,32,
281990,1,282086,1875680,282085,0,282093,34,
282093,1,282187,1875680,282186,0,282195,37,
282196,1,282286,1875868,282286,0,282291,43,
282292,1,282387,1875816,282386,0,282393,30,
282393,1,282487,1876064,282486,0,282492,27,
282492,1,282588,1876064,282587,0,282592,25,
282593,1,282688,1876312,282687,0,282692,29,
282693,1,282788,1877056,282787,0,282793,27,
282793,1,282888,1878296,282887,0,282896,30,
282896,1,282989,1874232,282988,0,282996,54,
282996,1,283090,1874232,283089,0,283099,11,
283100,1,283190,1874232,283189,0,283201,12,
283201,1,283289,1874232,283289,0,283294,18,
283294,1,283390,1874292,283389,0,283397,2,
283397,1,283491,1874340,283490,0,283498,6,
283498,1,283591,1874460,283590,0,283599,3,
283600,1,283691,1874624,283690,0,283704,4,
283704,1,283792,1874548,283790,0,283801,7,
283801,1,283892,1874548,283891,0,283898,0,
283898,1,283993,1874620,283991,0,283999,6,
284000,1,284093,1874676,284092,0,284099,3,
284100,1,284193,1874676,284192,0,284199,2,
284200,1,284293,1874736,284292,0,284301,0,
284301,1,284393,1874824,284392,0,284400,8,
284400,1,284495,1874552,284493,0,284500,12,
284500,1,284594,1874500,284593,0,284598,2,
284598,1,284695,1874500,284693,0,284701,4,
284701,1,284795,1874560,284794,0,284801,2,
284802,1,284894,1874620,284894,0,284901,1,
284901,1,284996,1874680,284994,0,285004,4,
285004,1,285096,1874740,285095,0,285102,3,
285103,1,285197,1874792,285195,0,285206,4,
285207,1,285297,1874584,285296,0,285303,1,
285304,1,285398,1874544,285397,0,285405,6,
285405,1,285499,1874544,285498,0,285506,3,
285506,1,285600,1874604,285599,0,285605,4,
285606,1,285702,1874604,285700,0,285708,2,
285708,1,285801,1874664,285800,0,285808,1,
285809,1,285902,1874720,285901,0,285910,3,
285910,1,286006,1874772,286002,0,286017,11,
286017,1,286105,1874584,286102,0,286112,12,
286112,1,286205,1874640,286204,0,286212,3,
286213,1,286306,1874764,286305,0,286312,4,
286313,1,286407,1874796,286406,0,286414,3,
286415,1,286509,1874816,286507,0,286518,4,
286519,1,286608,1874876,286607,0,286616,7,
286617,1,286710,1874936,286708,0,286717,6,
286717,1,286810,1874988,286809,0,286821,4,
286821,1,286910,1874904,286909,0,286917,6,
286917,1,287011,1874956,287010,0,287016,6,
287017,1,287113,1874956,287111,0,287120,3,
287120,1,287214,1875016,287213,0,287221,2,
287221,1,287314,1875076,287313,0,287321,4,
287321,1,287415,1875108,287413,0,287425,1,
287426,1,287516,1875280,287515,0,287523,7,
287523,1,287617,1875156,287615,0,287629,0,
287629,1,287719,1874896,287716,0,287724,11,
287724,1,287818,1874896,287817,0,287825,2,
287825,1,287918,1874952,287917,0,287924,3,
287924,1,288020,1875012,288018,0,288026,9,
288026,1,288120,1875072,288119,0,288127,0,
288127,1,288224,1875072,288219,0,288234,6,
288234,1,288322,1875132,288321,0,288329,4,
288330,1,288423,1875164,288422,0,288434,4,
288434,1,288524,1874916,288523,0,288530,12,
288531,1,288624,1874916,288623,0,288631,3,
288631,1,288725,1874312,288724,0,288732,3,
288732,1,288826,1874492,288825,0,288833,1,
288833,1,288926,1874672,288925,0,288933,4,
288934,1,289032,1874792,289028,0,289042,3,
289042,1,289129,1874896,289127,0,289137,3,
289137,1,289229,1874388,289228,0,289233,9,
289234,1,289329,1874448,289329,0,289334,6,
289334,1,289431,1874492,289430,0,289437,1,
289438,1,289532,1874492,289531,0,289540,8,
289540,1,289633,1874552,289631,0,289639,7,
289640,1,289734,1874552,289733,0,289741,2,
289741,1,289834,1874612,289833,0,289842,5,
289842,1,289935,1874664,289934,0,289945,0,
289946,1,290036,1874528,290034,0,290042,11,
290043,1,290137,1874528,290136,0,290144,6,
290144,1,290238,1874580,290237,0,290244,1,
290244,1,290339,1874652,290337,0,290345,6,
290345,1,290440,1874668,290438,0,290445,4,
290445,1,290540,1874696,290539,0,290547,8,
290548,1,290641,1874748,290640,0,290654,1,
290654,1,290743,1874420,290740,0,290752,9,
290752,1,290843,1874480,290841,0,290849,3,
290849,1,290943,1874540,290942,0,290950,3,
290951,1,291044,1874540,291043,0,291051,7,
291051,1,291145,1874592,291144,0,291152,3,
291152,1,291246,1874652,291245,0,291253,3,
291253,1,291347,1874652,291346,0,291354,3,
291355,1,291448,1874796,291447,0,291469,4,
291469,1,291550,1874764,291547,0,291566,10,
291566,1,291650,1874764,291648,0,291658,4,
291658,1,291751,1874764,291749,0,291758,4,
291758,1,291851,1874816,291850,0,291860,2,
291860,1,291952,1874868,291951,0,291960,3,
291960,1,292053,1874892,292052,0,292062,5,
292063,1,292155,1874892,292153,0,292163,3,
292163,1,292256,1874684,292254,0,292260,12,
292260,1,292355,1874708,292354,0,292362,3,
292362,1,292460,1874700,292457,0,292476,3,
292476,1,292557,1874696,292556,0,292568,7,
292568,1,292658,1874756,292657,0,292664,3,
292664,1,292758,1874816,292757,0,292765,3,
292765,1,292858,1874816,292857,0,292866,3,
292866,1,292961,1874868,292959,0,292979,4,
292981,1,293066,1874720,293064,0,293074,14,
293074,1,293160,1874900,293160,0,293167,13,
293168,1,293261,1875396,293261,0,293266,27,
293266,1,293362,1875528,293361,0,293367,29,
293368,1,293463,1875952,293462,0,293469,30,
293469,1,293564,1875952,293562,0,293570,27,
293570,1,293663,1875952,293663,0,293669,30,
293670,1,293766,1875712,293764,0,293770,44,
293771,1,293865,1876084,293864,0,293869,27,
293870,1,293966,1876084,293964,0,293972,27,
293972,1,294066,1876580,294065,0,294073,36,
294073,1,294166,1877488,294166,0,294171,32,
294171,1,294267,1865584,294266,0,294280,44,
294280,1,294368,1858452,294367,0,294375,72,
294375,1,294469,1860288,294467,0,294476,62,
294480,1,294570,1861640,294568,0,294575,46,
294575,1,294670,1862656,294669,0,294683,53,
294683,1,294722,1859408,294721,0,294728,62,
294728,1,294824,1864116,294822,0,294839,17,
294840,1,294925,1864312,294924,0,294933,6,
294933,1,295025,1864312,295024,0,295033,7,
295033,1,295126,1864312,295125,0,295134,4,
295135,1,295228,1864312,295226,0,295238,6,
295239,1,295329,1864508,295326,0,295336,14,
295337,1,295428,1864656,295427,0,295435,7,
295436,1,295529,1864656,295528,0,295536,5,
295537,1,295635,1864724,295633,0,295647,11,
295647,1,295731,1864784,295730,0,295735,23,
295736,1,295833,1864784,295832,0,295840,6,
295840,1,295934,1864784,295933,0,295942,4,
295943,1,296035,1864732,296033,0,296055,8,
296055,1,296135,1864684,296134,0,296140,12,
296140,1,296236,1864684,296235,0,296243,6,
296243,1,296336,1864684,296336,0,296343,4,
296343,1,296438,1864736,296437,0,296445,5,
296445,1,296539,1864796,296538,0,296546,5,
296546,1,296640,1864796,296639,0,296647,3,
296647,1,296741,1864796,296740,0,296753,3,
296754,1,296842,1864624,296840,0,296847,12,
296847,1,296943,1864624,296942,0,296949,1,
296950,1,297043,1864624,297042,0,297050,6,
297050,1,297144,1864624,297143,0,297150,4,
297151,1,297245,1864680,297244,0,297253,7,
297253,1,297346,1864752,297345,0,297354,4,
297355,1,297447,1864792,297446,0,297455,3,
297456,1,297547,1864792,297546,0,297558,4,
297558,1,297647,1864688,297646,0,297656,14,
297656,1,297749,1864688,297748,0,297763,4,
297763,1,297850,1864744,297849,0,297858,6,
297858,1,297950,1864744,297949,0,297955,6,
297956,1,298051,1864804,298050,0,298059,5,
298059,1,298153,1864804,298151,0,298160,6,
298160,1,298253,1864804,298252,0,298260,4,
298261,1,298354,1864848,298353,0,298368,8,
298368,1,298455,1864700,298453,0,298465,8,
298466,1,298556,1864700,298554,0,298562,6,
298563,1,298656,1864764,298655,0,298663,5,
298664,1,298757,1864948,298756,0,298763,4,
298764,1,298857,1864948,298856,0,298864,4,
298865,1,298958,1864948,298957,0,298965,6,
298965,1,299059,1864948,299058,0,299066,4,
299066,1,299159,1864948,299159,0,299165,5,
299166,1,299260,1864896,299259,0,299267,9,
299267,1,299361,1864948,299360,0,299376,4,
299376,1,299462,1864908,299461,0,299466,12,
299466,1,299562,1864552,299561,0,299567,16,
299567,1,299663,1864612,299662,0,299670,8,
299671,1,299764,1863852,299763,0,299773,4,
299774,1,299865,1863908,299864,0,299874,6,
299874,1,299967,1864020,299965,0,299975,4,
299976,1,300067,1864292,300065,0,300076,5,
300077,1,300169,1864196,300167,0,300177,10,
300178,1,300269,1864300,300268,0,300277,7,
300277,1,300370,1864324,300369,0,300377,4,
300378,1,300470,1864284,300469,0,300477,4,
300478,1,300572,1864344,300570,0,300578,6,
300579,1,300673,1864404,300671,0,300679,3,
300680,1,300774,1864464,300772,0,300781,4,
300781,1,300874,1864544,300873,0,300883,7,
300884,1,300975,1864396,300974,0,300984,7,
300984,1,301076,1864396,301075,0,301083,5,
301083,1,301177,1864456,301175,0,301183,5,
301184,1,301277,1864456,301276,0,301284,3,
301285,1,301378,1864552,301377,0,301389,5,
301390,1,301479,1864516,301477,0,301488,9,
301488,1,301580,1864692,301578,0,301588,5,
301588,1,301682,1864692,301679,0,301693,6,
301694,1,301781,1864328,301779,0,301789,11,
301789,1,301881,1864444,301880,0,301888,11,
301889,1,301983,1864504,301981,0,301989,7,
301990,1,302083,1864564,302082,0,302090,5,
302091,1,302184,1864564,302183,0,302191,4,
302191,1,302285,1864624,302284,0,302291,7,
302292,1,302385,1864704,302384,0,302394,4,
302394,1,302486,1864740,302485,0,302496,6,
302497,1,302587,1864652,302586,0,302597,8,
302597,1,302688,1864704,302687,0,302695,4,
302696,1,302788,1864764,302787,0,302793,5,
302793,1,302890,1864764,302889,0,302897,7,
302897,1,302991,1864824,302989,0,302997,4,
302998,1,303092,1864884,303090,0,303100,6,
303100,1,303193,1864884,303191,0,303201,4,
303201,1,303294,1864936,303292,0,303307,6,
303307,1,303393,1864592,303392,0,303399,12,
303399,1,303495,1864592,303494,0,303501,6,
303502,1,303596,1864604,303594,0,303602,6,
303603,1,303696,1864664,303695,0,303703,8,
303703,1,303798,1864664,303796,0,303804,5,
303804,1,303898,1864724,303897,0,303904,4,
303904,1,303999,1864784,303998,0,304007,6,
304007,1,304101,1864836,304099,0,304107,3,
304107,1,304201,1864748,304200,0,304207,11,
304208,1,304302,1864804,304301,0,304308,6,
304309,1,304403,1864852,304401,0,304413,4,
304413,1,304503,1864852,304502,0,304514,6,
304514,1,304604,1864936,304603,0,304611,4,
304611,1,304704,1864936,304703,0,304709,11,
304709,1,304806,1865104,304804,0,304814,24,
304814,1,304906,1865208,304904,0,304917,26,
304917,1,305006,1864800,305005,0,305011,14,
305012,1,305108,1863864,305106,0,305115,5,
305116,1,305209,1863984,305207,0,305220,5,
305220,1,305309,1864164,305308,0,305317,3,
305318,1,305410,1864320,305409,0,305419,8,
305420,1,305511,1864440,305509,0,305519,10,
305520,1,305612,1864628,305610,0,305622,2,
305623,1,305713,1864792,305711,0,305725,9,
305726,1,305813,1864816,305812,0,305818,15,
305818,1,305914,1864876,305913,0,305922,4,
305922,1,306016,1864936,306014,0,306023,8,
306024,1,306116,1864936,306115,0,306123,6,
306123,1,306218,1864996,306217,0,306230,5,
306230,1,306318,1865056,306317,0,306324,6,
306325,1,306367,1865068,306366,0,306373,5,
306373,1,306469,1864724,306468,0,306476,8,
306476,1,306570,1864784,306569,0,306580,5,
306580,1,306670,1864844,306669,0,306677,6,
306677,1,306771,1864844,306770,0,306777,4,
306778,1,306872,1864900,306870,0,306879,6,
306879,1,306972,1864960,306971,0,306981,10,
306981,1,307074,1864960,307071,0,307082,9,
307082,1,307174,1865020,307172,0,307186,7,
307187,1,307274,1864932,307273,0,307281,7,
307281,1,307375,1864968,307374,0,307384,7,
307384,1,307476,1864928,307475,0,307483,4,
307483,1,307577,1864988,307575,0,307583,9,
307584,1,307678,1865048,307676,0,307683,4,
307684,1,307779,1865048,307777,0,307785,7,
307785,1,307879,1865104,307878,0,307887,11,
307888,1,307982,1864800,307979,0,307987,13,
307987,1,308081,1864800,308080,0,308088,9,
308088,1,308183,1864856,308181,0,308189,4,
308189,1,308283,1864856,308282,0,308290,6,
308290,1,308384,1864932,308382,0,308396,7,
308396,1,308484,1864968,308483,0,308491,4,
308491,1,308585,1865028,308584,0,308591,5,
308592,1,308686,1865028,308685,0,308698,7,
308699,1,308787,1865060,308785,0,308794,12,
308794,1,308888,1865060,308887,0,308894,4,
308895,1,308989,1865060,308987,0,308996,4,
308996,1,309089,1865060,309088,0,309096,5,
309097,1,309190,1865120,309189,0,309200,7,
309201,1,309291,1865180,309290,0,309299,4,
309299,1,309391,1865244,309390,0,309403,8,
309403,1,309493,1864856,309491,0,309500,9,
309500,1,309594,1864856,309592,0,309601,7,
309601,1,309694,1864856,309693,0,309701,4,
309701,1,309794,1864916,309793,0,309801,6,
309802,1,309896,1864972,309895,0,309902,8,
309903,1,309997,1864972,309996,0,310004,5,
310004,1,310098,1865032,310096,0,310108,4,
310108,1,310198,1865084,310197,0,310222,6,
310223,1,310298,1865048,310298,0,310303,11,
