App,Package,Start Time,Duration,Filename
"System",,"May 30, 2018 @ 10:18:47 AM","1 min 1 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
57144,1,57137,1884968,57136,0,57143,3,
57245,1,57237,1885028,57236,0,57245,3,
57345,1,57339,1883896,57337,0,57345,7,
57446,1,57439,1884008,57438,0,57446,4,
57547,1,57540,1884188,57539,0,57547,1,
57653,1,57641,1884312,57639,0,57653,1,
57749,1,57741,1884436,57740,0,57748,6,
57853,1,57842,1884428,57841,0,57853,2,
57949,1,57943,1884804,57941,0,57949,9,
58050,1,58044,1884804,58042,0,58049,2,
58150,1,58144,1884856,58143,0,58150,7,
58252,1,58245,1884856,58244,0,58251,2,
58353,1,58346,1884856,58345,0,58353,3,
58457,1,58447,1884856,58446,0,58457,3,
58560,1,58548,1884928,58546,0,58559,9,
58655,1,58647,1884928,58647,0,58655,2,
58757,1,58749,1884928,58748,0,58756,4,
58858,1,58850,1884964,58849,0,58857,3,
58909,1,58900,1884964,58899,0,58909,0,
59009,1,59001,1884964,58999,0,59008,7,
59105,1,59100,1884912,59100,0,59105,7,
59208,1,59202,1884972,59201,0,59208,2,
59311,1,59303,1884972,59301,0,59310,4,
59411,1,59403,1884972,59402,0,59411,4,
59511,1,59504,1884972,59503,0,59510,4,
59612,1,59604,1884972,59603,0,59612,3,
59718,1,59706,1884720,59704,0,59717,9,
59813,1,59806,1884608,59805,0,59813,6,
59915,1,59908,1884608,59906,0,59915,1,
60015,1,60008,1884668,60007,0,60015,3,
60116,1,60109,1884792,60108,0,60116,3,
60216,1,60210,1884896,60209,0,60216,15,
60314,1,60309,1885228,60308,0,60314,29,
60415,1,60410,1885464,60409,0,60414,27,
60515,1,60510,1885712,60510,0,60515,27,
60616,1,60611,1885836,60610,0,60616,29,
60716,1,60711,1885960,60710,0,60716,30,
60821,1,60812,1885632,60811,0,60820,27,
60917,1,60913,1885764,60911,0,60917,30,
61018,1,61013,1885764,61012,0,61018,30,
61119,1,61114,1886632,61113,0,61119,27,
,,,,,,,,

System Statistics:
Sensor Id,Name,Type,Average
204,"Screen State",Screen State,1.0
328,"Memory Usage",Memory Usage [KB],1883461.6983606557
401,"GPU Load",GPU Load [%],0.0
601,"CPU Load (Normalized)",CPU Load [%],4.665573770491803


